u,rho,P,T,h,gamma,mu,k
110067.11409396,595.89932885906,54811858.4693913,297.081201502672,202048.856336122,3.27497949460997,4.4765301980882e-05,0.0634244726325603
110067.11409396,604.285234899329,56760930.5346933,298.608583249403,203997.806516305,3.31708931291177,4.55022343257714e-05,0.0644415104735612
110067.11409396,612.671140939597,58778221.1247202,300.131192567778,206004.750449048,3.35923417018688,4.62531089234724e-05,0.065479465833438
110067.11409396,621.057046979866,60866047.3000485,301.648899749668,208071.069762821,3.40140787650655,4.70186514816556e-05,0.066539132079826
110067.11409396,629.442953020134,63026794.7982503,303.161573735129,210198.18156535,3.44360559962547,4.7799624432895e-05,0.0676211840147468
110067.11409396,637.828859060403,65262920.472747,304.669082539896,212387.539934971,3.485823829317,4.85968269266323e-05,0.0687260450297368
110067.11409396,646.214765100671,67576954.832554,306.171293638301,214640.637451982,3.5280603343083,4.94110947768958e-05,0.0698535271109895
110067.11409396,654.60067114094,69971504.6827572,307.668074301842,216959.006766175,3.57031411256346,5.02433003689145e-05,0.0710014137617494
110067.11409396,662.986577181208,72449255.8652183,309.159291893824,219344.222196582,3.61258533565915,5.10943525277859e-05,0.0721382374181139
110067.11409396,671.372483221477,75012976.0986403,310.644814120655,221797.901359327,3.65487528799054,5.19651963523515e-05,0.0733733191595071
110067.11409396,679.758389261745,77665517.9167477,312.124509240594,224321.70681932,3.69718630153756,5.28568130174209e-05,0.0746408872119449
110067.11409396,688.144295302013,80409821.7029453,313.598246230879,226917.347761384,3.73952168691505,5.37702195474536e-05,0.0759388550814409
110067.11409396,696.530201342282,83248918.8194301,315.065894914372,229586.581676272,3.78188566142355,5.4706468564768e-05,0.077268160171289
110067.11409396,704.91610738255,86185934.8283399,316.52732604702,232331.216056901,3.82428327481194,5.56666480152956e-05,0.0786297121116035
110067.11409396,713.302013422819,89224092.8021512,317.98241136757,235153.110100062,3.86672033345584,5.665188087484e-05,0.0800243889525314
110067.11409396,721.687919463087,92366716.7201774,319.431023611179,238054.176408783,3.90920332364672,5.76633248387321e-05,0.0814530335864098
110067.11409396,730.073825503356,95617234.9476942,320.87303648866,241036.382690557,3.95173933467324,5.87021719977031e-05,0.0829164504239758
110067.11409396,738.459731543624,98979183.7939157,322.308324633286,244101.753446625,3.99433598235758,5.97696485027174e-05,0.0844154023470358
110067.11409396,746.845637583893,102456211.144781,323.736763517147,247252.371647629,4.03700133368465,6.08670142214303e-05,0.0859506079571536
110067.11409396,755.231543624161,106052080.166281,325.158229339202,250490.380391027,4.0797438331301,6.19955623888517e-05,0.0875227391369416
110067.11409396,763.61744966443,109770673.073868,326.572598887204,253817.984535837,4.12257223125381,6.31566192547157e-05,0.0891324189374807
110067.11409396,772.003355704698,113615994.963315,327.979749375787,257237.452310436,4.16549551608063,6.43515437299728e-05,0.0907802198022826
110067.11409396,780.389261744966,117592177.698278,329.379558262974,260751.116889359,4.20852284773951,6.55817270347401e-05,0.0924666621350719
110067.11409396,788.775167785235,121703483.849708,330.771903047467,264361.377935244,4.25166349677731,6.68485923499699e-05,0.0941922132155494
110067.11409396,797.161073825503,125954310.68217,332.156661048996,268070.703102298,4.29492678650696,6.81535944750177e-05,0.0959572864642141
110067.11409396,805.546979865772,130349194.182086,333.533709174037,271881.629497898,4.33832203969124,6.94982194932241e-05,0.0977622410543259
110067.11409396,813.93288590604,134892813.122855,334.902923669145,275796.76509915,4.38185852980586,7.08839844475602e-05,0.0996073818661823
110067.11409396,822.318791946309,139589993.161798,336.264179864111,279818.790121463,4.42554543706942,7.23124370283245e-05,0.101492959776115
110067.11409396,830.704697986577,144445710.963821,337.617351907057,283950.458336411,4.46939180937391,7.37851552748346e-05,0.10341917226999
110067.11409396,839.090604026846,149465098.346722,338.96231249355,288194.598336341,4.513406528199,7.53037472930053e-05,0.105386164368544
110067.11409396,847.476510067114,154653446.443014,340.298932591678,292554.114743414,4.55759827954589,7.68698509906777e-05,0.107394029849642
110067.11409396,855.862416107383,160016209.873173,341.627081164982,297031.989360894,4.60197552988304,7.84851338325328e-05,0.109442812750496
110067.11409396,864.248322147651,165559010.925204,342.94662489501,301631.282264736,4.64654650705607,8.01512926164084e-05,0.111532509131048
110067.11409396,872.634228187919,171287643.735411,344.25742790516,306355.13283361,4.69131918607762,8.18700532728319e-05,0.113663069078155
110067.11409396,881.020134228188,177208078.465284,345.559351487374,311206.760715687,4.73630127967994,8.36431706895851e-05,0.115834398928839
110067.11409396,889.406040268456,183326465.469389,346.852253833124,316189.466730619,4.78150023348327,8.54724285631318e-05,0.118046363689775
110067.11409396,897.791946308725,189649139.449146,348.135989770035,321306.633705256,4.82692322560623,8.73596392787632e-05,0.120298789629328
110067.11409396,906.177852348993,196182623.587385,349.410410505343,326561.727241743,4.87257717052108,8.93066438213569e-05,0.122591467017836
110067.11409396,914.563758389262,202933633.658502,350.675363377287,331958.296416666,4.91846872693584,9.13153117186866e-05,0.124924152991465
110067.11409396,922.94966442953,209909082.109137,351.930691615516,337499.974410216,4.96460430946714,9.33875410192927e-05,0.12729657451486
110067.11409396,931.335570469799,217116082.103841,353.176234111058,343190.479063603,5.01099010385499,9.55252583069699e-05,0.129708431417823
110067.11409396,939.721476510067,224561951.530905,354.411825197124,349033.613364433,5.05763208545406,9.77304187540561e-05,0.132159399481712
110067.11409396,948.107382550336,232254216.962581,355.637294440984,355033.265858157,5.1045360407322,0.000100005006215758,0.134649133551627
110067.11409396,956.493288590604,240200617.564135,356.852466447352,361193.410984209,5.15170759149845,0.000102351033367874,0.137177270651232
110067.11409396,964.879194630872,248409108.946601,358.057160674282,367518.109336564,5.19915222157621,0.000104770541890433,0.139743433077999
110067.11409396,973.265100671141,256887866.956845,359.25119126124,374011.507846187,5.24687530564239,0.000107265602699833,0.142347231457596
110067.11409396,981.651006711409,265645291.399318,360.434366869947,380677.839884631,5.29488213994992,0.000109838316232284,0.144988267737444
110067.11409396,990.036912751678,274690009.683181,361.606490538027,387521.42528698,5.34317797465747,0.000112490812781474,0.14766613810073
110067.11409396,998.422818791946,284030880.388368,362.76735954548,394546.670292439,5.39176804749611,0.000115225252893583,0.150380435783609
110067.11409396,1006.80872483221,293676996.743844,363.916765293959,401758.067400692,5.4406576185114,0.000118043827822948,0.153130753779839
110067.11409396,1015.19463087248,303637690.011046,365.054493198712,409160.195141967,5.48985200562942,0.000120948760051901,0.155916687418676
110067.11409396,1023.58053691275,313922532.765079,366.180322593003,416757.717758533,5.5393566208082,0.000123942303878512,0.158737836803493
110067.11409396,1031.96644295302,324541342.065949,367.294026644751,424555.384795145,5.58917700654894,0.000127026746076222,0.161593809100247
110067.11409396,1040.35234899329,335504182.511606,368.395372285066,432558.030595722,5.6393188725573,0.000130204406629616,0.164484220666587
110067.11409396,1048.73825503356,346821369.164225,369.484120148324,440770.573703266,5.68978813236049,0.000133477639550826,0.167408699014109
110067.11409396,1057.12416107383,358503470.340562,370.560024523335,449198.016159789,5.74059093970365,0.000136848833781401,0.170366884597859
110067.11409396,1065.51006711409,370561310.256986,371.622833315305,457845.44270296,5.79173372456535,0.000140320414184758,0.173358432428879
110067.11409396,1073.89597315436,383005971.518384,372.672288017604,466718.019854755,5.84322322865338,0.000143894842634659,0.176383013507062
110067.11409396,1082.28187919463,395848797.441611,373.708123693916,475820.994900111,5.89506654025346,0.00014757461920558,0.179440316073275
110067.11409396,1090.6677852349,409101394.200201,374.730068968713,485159.694748198,5.94727112833256,0.000151362283471112,0.182530046680874
110067.11409396,1099.05369127517,422775632.780304,375.737846026997,494739.52467454,5.9998448758045,0.000155260415917055,0.185651931088399
110067.11409396,1107.43959731544,436883650.733997,376.731170621802,504565.96693709,6.05279611189329,0.000159271639476228,0.188808461284932
110067.11409396,1115.8255033557,451437853.71724,377.709752089323,514644.579261763,6.10613364354113,0.000163398621192496,0.192005059709848
110067.11409396,1124.21140939597,466450916.798359,378.673293371048,524980.993191645,6.15986678582712,0.00016764407402203,0.19522702901226
110067.11409396,1132.59731543624,481935785.522399,379.621491042355,535580.91229396,6.21400539137808,0.00017201075878031,0.198478744265347
110067.11409396,1140.98322147651,497905676.715876,380.554035347097,546450.110218611,6.26855987876792,0.000176501486243979,0.201760706282204
110067.11409396,1149.36912751678,514374079.015775,381.470610237659,557594.428601776,6.32354125991637,0.000181119119417219,0.205073040338238
110067.11409396,1157.75503355705,531354753.105783,382.37089342004,569019.774807744,6.37896116651095,0.00018586657597299,0.208415765175235
110067.11409396,1166.14093959732,548861731.642033,383.254556403522,580732.119501936,6.43483187548822,0.000190746830880138,0.211788863894014
110067.11409396,1174.52684563758,566909318.849772,384.121264554515,592737.49404771,6.4911663336216,0.000195762919228124,0.215192310213007
110067.11409396,1182.91275167785,585512089.771604,384.970677154219,605041.987719347,6.54797818127279,0.000200917939261896,0.218626080064561
110067.11409396,1191.29865771812,604684889.147082,385.802447459761,617651.744723301,6.60528177537309,0.000206215055640267,0.222090157214581
110067.11409396,1199.68456375839,624442829.902676,386.616222768524,630572.9610196,6.66309221170881,0.00021165750293207,0.225584536061967
110067.11409396,1208.07046979866,644801291.230186,387.411644485397,643811.880934953,6.72142534659157,0.000217248589365294,0.229109222954637
110067.11409396,1216.45637583893,665775916.231162,388.188348192843,657374.793559252,6.78029781800059,0.000222991700845469,0.232664236656359
110067.11409396,1224.84228187919,687382609.103196,388.945963723319,671268.028915899,6.83972706628955,0.000228890305260635,0.236249608293552
110067.11409396,1233.22818791946,709637531.844703,389.684115234432,685497.953898155,6.89973135455314,0.000234947957091446,0.239865380966282
110067.11409396,1241.61409395973,732557100.452091,390.402421286277,700070.967961174,6.9603297887542,0.000241168302346202,0.243511609133486
110067.11409396,1250,756157980.583852,391.100494921214,714993.498561041,7.02154233771333,0.000247555083841995,0.247188357842192
112684.563758389,0.5,22583.5750362572,174.013193365587,157851.713830904,1.39977153769899,1.29977846103535e-05,0.0158914522181854
112684.563758389,8.88590604026846,400198.224217973,176.489317157271,157721.977208901,1.40122822277881,1.3254816372066e-05,0.0164098947326431
112684.563758389,17.2718120805369,776010.340177702,178.917363429322,157613.858759935,1.403541724188,1.35114173087737e-05,0.016927821719406
112684.563758389,25.6577181208054,1150553.58770115,181.299776728353,157526.960977189,1.40670974976316,1.37681486734247e-05,0.0174457045888193
112684.563758389,34.0436241610738,1524349.49867841,183.638877645778,157460.92162987,1.41072840443155,1.4025558689295e-05,0.0179639366125231
112684.563758389,42.4295302013423,1897908.80457174,185.936860406076,157415.410307138,1.41559256585545,1.42841804509597e-05,0.0184828616393902
112684.563758389,50.8154362416107,2271732.66482045,188.195796998626,157390.126336247,1.42129617861225,1.45445303884657e-05,0.019002783755409
112684.563758389,59.2013422818792,2646313.83960863,190.417644129674,157384.797530262,1.42783250007202,1.48071070477488e-05,0.0195239734109074
112684.563758389,67.5872483221476,3022137.83460522,192.604251137562,157399.179453358,1.4351943146797,1.50723900619817e-05,0.0200466725424433
112684.563758389,75.9731543624161,3399684.03400489,194.75736795834,157433.055018701,1.44337412463807,1.53408392511982e-05,0.020571099367108
112684.563758389,84.3590604026846,3779426.83176541,196.87865270956,157486.234304795,1.45236432042498,1.56128938201588e-05,0.0210974530266554
112684.563758389,92.744966442953,4161836.76704212,198.969678705556,157558.554516713,1.4621573322563,1.58889716415481e-05,0.0216259180828556
112684.563758389,101.130872483221,4547381.66730481,201.031940842406,157649.880042586,1.47274576250528,1.61694686205865e-05,0.0221566687967029
112684.563758389,109.51677852349,4936527.80090014,203.066861353375,157760.102570383,1.48412249865448,1.64547581417974e-05,0.0226898730999707
112684.563758389,117.902684563758,5329741.03958541,205.075794965725,157889.141239432,1.49628080628779,1.67451906009811e-05,0.0232256961656629
112684.563758389,126.288590604027,5727488.0306423,207.060033503055,158036.942807425,1.50921440175668,1.70410930264427e-05,0.0237643034943432
112684.563758389,134.674496644295,6130237.37748876,209.020809981751,158203.481818132,1.52291750438269,1.73427687937869e-05,0.0243058634509271
112684.563758389,143.060402684564,6538460.82718723,210.959302250117,158388.760758338,1.53738486833192,1.7650497438422e-05,0.0248505492079917
112684.563758389,151.446308724832,6952634.46286178,212.876636216531,158592.810195047,1.55261179458506,1.79645345694954e-05,0.0253985400746923
112684.563758389,159.832214765101,7373239.89876112,214.77388870977,158815.688886057,1.5685941237081,1.82851118884098e-05,0.0259500222132299
112684.563758389,168.218120805369,7800765.47551929,216.652090011112,159057.483858626,1.58532821039415,1.86124373144043e-05,0.0265051887662175
112684.563758389,176.604026845638,8235707.45305762,218.512226094309,159318.310452377,1.60281088098694,1.89466952189699e-05,0.0270642394373339
