u,rho,P,T,h,gamma,mu,k
143691.275167785,605.5,131070924.928279,325.72189807811,360158.533513416,4.09642874084567,5.8519903764032e-05,0.0966381278025953
143691.275167785,611,134749670.695596,326.537288374071,364230.834407713,4.12339253504752,5.94751229750312e-05,0.0982313136065363
143691.275167785,616.5,138520895.659908,327.338673703825,368380.481428788,4.15004685327117,6.0450818332873e-05,0.0998540781792974
143691.275167785,622,142386400.160073,328.125730534612,372608.31722578,4.1763884578705,6.14477577485428e-05,0.10150659667395
143691.275167785,627.5,146347998.820879,328.898134664903,376915.177671178,4.20241448182898,6.24667411105425e-05,0.103189022477907
143691.275167785,633,150407520.181689,329.655561456345,381301.891568557,4.22812242032029,6.35086005935385e-05,0.104901487676669
143691.275167785,638.5,154566806.319466,330.397686064213,385769.280366636,4.25351012196951,6.45742009733909e-05,0.106644103589424
143691.275167785,644,158827712.466627,331.124183666171,390318.157879938,4.27857577987281,6.56644399507166e-05,0.108416961370064
143691.275167785,649.5,163192106.624109,331.834729689163,394949.330016298,4.3033179224029,6.67802484846553e-05,0.110220132667036
143691.275167785,655,167661869.170083,332.529000034232,399663.594511424,4.32773540380761,6.79225911380592e-05,0.112053670335381
143691.275167785,660.5,172238892.464643,333.206671299056,404461.740670651,4.35182739460073,6.90924664349226e-05,0.113917609194298
143691.275167785,666,176925080.450777,333.867420997998,409344.549117902,4.37559337174137,7.02909072305048e-05,0.115811966823602
143691.275167785,671.5,181722348.251847,334.510927779458,414312.791551771,4.39903310860142,7.15189810942888e-05,0.117748316637659
143691.275167785,677,186632621.765722,335.13687164032,419367.230508586,4.42214666472599,7.27777907056507e-05,0.119736853455465
143691.275167785,682.5,191657837.255668,335.744934137304,424508.619132134,4.44493437539807,7.40684742618962e-05,0.121738920175615
143691.275167785,688,196799940.937998,336.334798595015,429737.700949759,4.46739684102532,7.53922058981451e-05,0.123766839189521
143691.275167785,693.5,202060888.566458,336.906150310525,435055.209654387,4.48953491637239,7.67501961184138e-05,0.125822549229284
143691.275167785,699,207442645.013244,337.458676754299,440461.868892026,4.51134969966668,7.81436922371488e-05,0.127906795207394
143691.275167785,704.5,212947183.846514,337.992067767326,445958.392054249,4.53284252160873,7.95739788304078e-05,0.130019929606322
143691.275167785,710,218576486.904197,338.506015754285,451545.482075105,4.55401493432041,8.10423781958507e-05,0.132162127136469
143691.275167785,715.5,224332543.863893,339.000215872634,457223.831231926,4.57486870026493,8.25502508207062e-05,0.13433346595594
143691.275167785,721,230217351.808557,339.474366217481,462994.120949418,4.59540578117315,8.40989958568919e-05,0.13653396509255
143691.275167785,726.5,236232914.787724,339.928168002137,468857.021606497,4.61562832700939,8.56900516025094e-05,0.138763604150447
143691.275167785,732,242381243.373896,340.36132573425,474813.192345238,4.63553866500961,8.7324895988983e-05,0.141022334777462
143691.275167785,737.5,248664354.213775,340.773547387436,480863.280881378,4.65513928882255,8.90050470731798e-05,0.143310087889509
143691.275167785,743,255084269.573948,341.164544568314,487007.923315764,4.67443284778321,9.07320635339171e-05,0.145626778530444
143691.275167785,748.5,261643016.880624,341.534032678906,493247.743946174,4.69342213634566,9.25075451723428e-05,0.147972309326722
143691.275167785,754,268342628.253011,341.881731074321,499583.355078941,4.71211008370032,9.43331334157612e-05,0.15034657306015
143691.275167785,759.5,275185140.029899,342.207363215688,506015.356839805,4.73049974359874,9.62105118245556e-05,0.152749454659949
143691.275167785,765,282172592.288988,342.510656818286,512544.336983456,4.74859428440632,9.81414066019511e-05,0.15518083279545
143691.275167785,770.5,289307028.358517,342.79134399486,519170.870701227,4.76639697940198,0.000100127587106445,0.157640581182902
143691.275167785,776,296590494.320705,343.049161394069,525895.520426426,4.78391119734076,0.000102170866366818,0.160128569679778
143691.275167785,781.5,304025038.506527,343.283850334077,532718.83563679,4.80114039329403,0.000104273101599729,0.162644665215598
143691.275167785,787,311612710.981348,343.495156931246,539641.352653615,4.8180880997794,0.000106436194729969,0.165188732592874
143691.275167785,792.5,319355563.020899,343.682832223948,546663.594437058,4.83475791819072,0.000108662092913549,0.167760635181895
143691.275167785,798,327255646.577119,343.846632291467,553786.070377208,4.85115351053658,0.000110952789063865,0.170360235526555
143691.275167785,803.5,335315013.733353,343.986318368015,561009.276080484,4.86727859149389,0.000113310322381266,0.172987395874014
143691.275167785,809,343535716.148404,344.101656951848,568333.693150979,4.88313692078157,0.000115736778886443,0.175641978638007
143691.275167785,814.5,351919804.488948,344.192419909494,575759.788966371,4.89873229585746,0.000118234291958111,0.178323846803523
143691.275167785,820,360469327.849805,344.258384575105,583288.016448036,4.91406854494037,0.000120805042875576,0.181032864279108
145637.583892617,0.5,29184.0578658598,196.786683634323,204005.699624337,1.40028559952103,1.2720739700199e-05,0.0179792168507208
145637.583892617,6,350527.678224954,198.370586687157,204058.863596777,1.40510265803601,1.28796619570503e-05,0.0182773625443231
145637.583892617,11.5,672636.301001984,199.93774080738,204127.697023225,1.41043147540181,1.30404107250013e-05,0.0185915553869594
145637.583892617,17,995766.674733252,201.488783106653,204212.094171044,1.41626856446555,1.320309014538e-05,0.0189199277794839
145637.583892617,22.5,1320173.72752229,203.024323247986,204311.971782497,1.42261088354405,1.33678006828678e-05,0.0192607763133509
145637.583892617,28,1646111.13883303,204.544945421768,204427.267422369,1.42945575182862,1.35346391497648e-05,0.0196125578642475
145637.583892617,33.5,1973831.86501562,206.051210125738,204557.938072188,1.4368007800073,1.37036986848161e-05,0.0199738825587473
145637.583892617,39,2303588.62688209,207.543655764073,204703.958940876,1.44464381404838,1.3875068695978e-05,0.020343506177922
145637.583892617,44.5,2635634.36647837,209.022800080568,204865.322465165,1.45298289025521,1.40488347763059e-05,0.0207203224435338
145637.583892617,50,2970222.67917821,210.489141440311,205042.037476182,1.46181619985341,1.42250786019171e-05,0.0211033553211066
145637.583892617,55.5,3307608.22633025,211.943159973514,205234.12851118,1.47114206151315,1.44038778207361e-05,0.0214917513900945
145637.583892617,61,3648047.1329027,213.385318594287,205441.635251678,1.4809589003417,1.45853059404436e-05,0.021884772302448
145637.583892617,66.5,3991797.37387609,214.816063906206,205664.612071205,1.49126523200826,1.47694322237281e-05,0.022281787339832
145637.583892617,72,4339119.15251999,216.235827005681,205903.127677617,1.50205965078504,1.49563215985789e-05,0.0226822660755851
145637.583892617,77.5,4690275.27314464,217.64502419322,206157.264836419,1.5133408204068,1.51460345909396e-05,0.023085771146305
145637.583892617,83,5045531.51043448,219.044057601902,206427.120162912,1.52510746676633,1.53386272865766e-05,0.023491951138046
145637.583892617,88.5,5405156.97704015,220.433315751594,206712.803972167,1.53735837157603,1.55341513284859e-05,0.0239005335927489
145637.583892617,94,5769424.49072332,221.813174036752,207014.440176908,1.55009236623575,1.57326539555713e-05,0.0243113181412341
145637.583892617,99.5,6138610.9420098,223.18399515501,207332.166224374,1.56330832525512,1.59341780876697e-05,0.0247241697696041
145637.583892617,105,6512997.66300627,224.546129483154,207666.133064106,1.57700515868351,1.61387624612766e-05,0.0251390122259768
145637.583892617,110.5,6892870.79777162,225.899915406569,208016.505139419,1.59118180310345,1.63464418195382e-05,0.0255558215738918
145637.583892617,116,7278521.67440319,227.245679607726,208383.460396093,1.60583721084278,1.65572471592243e-05,0.0259746198972409
145637.583892617,121.5,7670247.17879725,228.58373731884,208767.190302471,1.62097033715727,1.67712060364873e-05,0.0263954691588449
145637.583892617,127,8068350.12987213,229.914392543436,209167.899875863,1.63658012522782,1.69883429322502e-05,0.0268184652103837
145637.583892617,132.5,8473139.655898,231.237938251139,209585.807710716,1.65266548890593,1.72086796770592e-05,0.0272437319445914
145637.583892617,138,8884931.57146005,232.554656549698,210021.146004647,1.66922529322538,1.74322359341907e-05,0.0276714155704153
145637.583892617,143.5,9304048.75448983,233.864818837887,210474.160578958,1.68625833277896,1.76590297387369e-05,0.0281016789764862
145637.583892617,149,9730821.52273256,235.168685942647,210945.110890823,1.70376330813451,1.78890780893108e-05,0.0285346961249545
145637.583892617,154.5,10165588.0089762,236.466508243499,211434.270034858,1.72173880053504,1.81223975879362e-05,0.0289706463816521
145637.583892617,160,10608694.5343508,237.758525787023,211941.92473231,1.74018324519246,1.83590051226246e-05,0.0294097086310831
145637.583892617,165.5,11060495.9790129,239.044968393868,212468.375306592,1.75909490354283,1.85989185861197e-05,0.0298520549301265
145637.583892617,171,11521356.1495633,240.326055760522,213013.93564445,1.77847183488234,1.88421576233152e-05,0.0302978432922069
145637.583892617,176.5,11991648.1425998,241.601997557764,213578.933142475,1.79831186784623,1.90887443989522e-05,0.0307472089026915
145637.583892617,182,12471754.7038884,242.872993527483,214163.708639257,1.81861257222712,1.93387043763916e-05,0.0312002525146907
145637.583892617,187.5,12962068.5827393,244.139233579229,214768.616333894,1.83937123165235,1.95920670975539e-05,0.0316570236585298
145637.583892617,193,13462992.8812984,245.400897887597,215394.023692091,1.86058481765139,1.98488669535465e-05,0.0321174938529714
145637.583892617,198.5,13974941.3986096,246.658156991261,216040.311341532,1.88224996564212,2.01091439350665e-05,0.0325815090787955
145637.583892617,204,14498338.9694673,247.911171894166,216707.872958634,1.9043629533471,2.03729443513978e-05,0.0330486943543864
145637.583892617,209.5,15033621.7982487,249.160094169097,217397.115149175,1.92691968211676,2.0640321506729e-05,0.0335182283617096
145637.583892617,215,15581237.7881026,250.405066063548,218108.457325653,1.94991566158343,2.0911336322607e-05,0.0339881599151895
145637.583892617,220.5,16141646.8660507,251.646220607519,218842.331584457,1.97334599799887,2.11860578956349e-05,0.0344519535090892
145637.583892617,226,16715321.3047352,252.8836817226,219599.182586136,1.99720538651604,2.14645639800109e-05,0.034898057791175
145637.583892617,231.5,17302746.0417069,254.117564331407,220379.467442107,2.02148810756618,2.17469413852028e-05,0.0354113867613346
145637.583892617,237,17904418.9972791,255.347974466232,221183.655611095,2.04618802735362,2.20332862799554e-05,0.035931777149502
145637.583892617,242.5,18520851.3920697,256.575009375542,222012.228808369,2.07129860234849,2.23237043949269e-05,0.0364593352771756
145637.583892617,248,19152568.0653978,257.79875762679,222865.680930512,2.09681288750359,2.26183111175427e-05,0.0369941551743844
145637.583892617,253.5,19800107.7956867,259.019299203917,223744.51799789,2.12272354776295,2.29172314741201e-05,0.037536319802058
145637.583892617,259,20464023.6239367,260.236705597849,224649.258116311,2.1490228722733,2.32205999959444e-05,0.0380859024482203
145637.583892617,264.5,21144883.1811641,261.451039888346,225580.431458455,2.1757027905628,2.35285604677352e-05,0.0386429682765256
145637.583892617,270,21843269.0204502,262.662356815621,226538.580264655,2.20275488982599,2.38412655588116e-05,0.0392075760051094
145637.583892617,275.5,22559778.9539029,263.870702840374,227524.258861412,2.23017043235784,2.41588763392131e-05,0.0397797796933662
145637.583892617,281,23295026.3944098,265.076116191121,228538.033694788,2.25794037212537,2.44815616850249e-05,0.04035963061407
145637.583892617,286.5,24049640.7015618,266.278626898083,229580.483374509,2.28605536946146,2.48094975791588e-05,0.0409471791882543
145637.583892617,292,24824267.5305698,267.478256813289,230652.198723336,2.31450580292074,2.51428663158104e-05,0.0415424769604279
145637.583892617,297.5,25619569.182399,268.675019617076,231753.78282504,2.34328177745763,2.5481855618715e-05,0.0421455785920559
145637.583892617,303,26436224.9527643,269.868920811784,232885.851063457,2.37237312827436,2.58266576851217e-05,0.0427565438517536
145637.583892617,308.5,27274931.4769973,271.05995770367,234049.031143824,2.40176941994048,2.61774681690273e-05,0.0433754395812967
145637.583892617,314,28136403.067413,272.248119375398,235243.9630882,2.43145994069634,2.65344851187013e-05,0.0440023416174446
145637.583892617,319.5,29021372.0392637,273.433386651061,236471.299195477,2.4614336922123,2.68979078847187e-05,0.0446373366504835
145637.583892617,325,29930589.021252,274.615732056988,237731.703958008,2.49167937546114,2.72679360157262e-05,0.0452805240015723
145637.583892617,330.5,30864823.2464687,275.7951197816,239025.853927318,2.522185373753,2.76447681598375e-05,0.0459320173021819
145637.583892617,336,31824862.8198244,276.971505638005,240354.437523047,2.55293973435216,2.80286009899448e-05,0.0465919460602713
145637.583892617,341.5,32811514.9584663,278.144837033184,241718.154781245,2.58393015041309,2.84196281712916e-05,0.047260457099282
145637.583892617,347,33825606.2023556,279.315052947594,243117.717040616,2.61514394520998,2.88180393893832e-05,0.0479377158575421
145637.583892617,352.5,34867982.5931056,280.482083928842,244553.846568094,2.64656806076059,2.92240194557069e-05,0.0486239075372476
145637.583892617,358,35939509.8203177,281.645852102721,246027.276128142,2.67818905293901,2.96377475078062e-05,0.0493192380938043
145637.583892617,363.5,37041073.3359507,282.80627120433,247538.748503211,2.70999309501627,3.00593963190078e-05,0.0500239350579604
145637.583892617,369,38173578.4386577,283.963246631306,249089.015975701,2.74196599125769,3.04891317315686e-05,0.0507382481848207
145637.583892617,374.5,39337950.3314193,285.11667552032,250678.839784258,2.77409320174648,3.09271122252127e-05,0.051462449925489
145637.583892617,380,40535134.1571223,286.266446847085,252308.989569255,2.80635987901452,3.13734886310062e-05,0.0521968357187326
145637.583892617,385.5,41766095.0178501,287.412441549076,253980.242823487,2.83875091637487,3.18284039983127e-05,0.0529417241016747
145637.583892617,391,43031817.9844892,288.554532669221,255693.384364457,2.87125100711029,3.22919936202254e-05,0.0536974566401023
145637.583892617,396.5,44333308.1037101,289.692585517899,257449.205843967,2.9038447129303,3.27643852204414e-05,0.0544643976805011
145637.583892617,402,45671590.4094018,290.826457849741,259248.50530904,2.93651653942443,3.32456993020735e-05,0.0552429339274008
145637.583892617,407.5,47047709.945171,291.956000051177,261092.086825552,2.96925101566793,3.37360496564449e-05,0.0560334738510135
145637.583892617,413,48462731.8035752,293.081055334219,262980.760172461,3.00203277473295,3.42355440275286e-05,0.056836446931476
145637.583892617,418.5,49917741.1863642,294.201459931836,264915.340610334,3.03484663166322,3.47442849254303e-05,0.0576523027472491
145637.583892617,424,51413843.4882413,295.31704329039,266896.648723375,3.06767765551246,3.52623705802153e-05,0.05848150991638
145637.583892617,429.5,52952164.4046285,296.427628254964,268925.510329471,3.1005112323324,3.57898960254863e-05,0.0593245549003941
145637.583892617,435,54533850.0617669,297.53303124403,271002.756448403,3.13333311651285,3.63269542994685e-05,0.0601819406815303
145637.583892617,440.5,56160067.1653635,298.633062410701,273129.223314555,3.16612946858975,3.68736377499781e-05,0.0610541853248865
145637.583892617,446,57832003.1620661,299.72752578877,275305.752417429,3.19888687849378,3.74300394285592e-05,0.0619418204377616
145637.583892617,451.5,59550866.4064567,300.816219422789,277533.190551436,3.23159237414592,3.79962545582911e-05,0.0628453895390927
145637.583892617,457,61317886.3251374,301.898935482475,279812.389855719,3.2642334162401,3.8572382059294e-05,0.0637654463523635
