Time,QuatW,QuatX,QuatY,QuatZ,PosX,PosY,PosZ,VelX,VelY,VelZ,AngRateX,AngRateY,AngRateZ,MassLox,MassFuel,GimbalTheta,GimbalPhi,ThrustMag,RollCmd
10.7762840431132,0.598700402185405,0,-0.800973110129199,0,25.712898969674,0,71.1460861621421,1.10953316986977,0,9.97796663646221,0,-1.40442611247459,0,-1.88486447143589e-13,-1.88486436846726e-13,0,-0.0141418241912366,4.87538570261751,0
11.0105510875287,0.462704862460569,0,-0.886512404527362,0,25.876867567786,0,73.1729518123193,0.311589200205172,0,7.2832512178428,0,-1.34174886172872,0,-4.2906055093594e-13,-4.2906053635723e-13,0,-0.0217407412122014,4.8757319446826,0
11.2448181319442,0.323592871988568,0,-0.946196415481467,0,25.8721177031943,0,74.5401529501001,-0.320435715240356,0,4.35702272859953,0,-1.24539040584537,0,-9.65303591154909e-13,-9.65303582274254e-13,0,-0.0952499690353186,15.4332444934701,0
11.4790851763597,0.258816436789961,0,-0.965926525181002,0,25.6402109938182,0,74.9994252893597,-1.60324717723373,0,-0.466479701773236,0,0.0889756879430927,0,-9.13716750439546e-13,-9.13716739883861e-13,0,-0.0945291926452463,15.4332365817894,0
11.7133522207752,0.34268991233534,0,-0.939448576668559,0,25.1166617140182,0,74.3237516164786,-2.93870228760004,0,-5.26083307776056,0,1.41327386974347,0,-3.78486177924674e-13,-3.7848617021916e-13,0,-0.0210401149441792,4.87563618857143,0
11.9476192651907,0.497557481611413,0,-0.867431029410369,0,24.3538492608365,0,72.7487938273378,-3.6071011405905,0,-8.1468925459991,0,1.50652566797328,0,-1.3126550879396e-13,-1.31265495206786e-13,0,-0.0129971421946637,4.87536864917139,0
12.1818863096062,0.644689850068347,0,-0.764444311870237,0,23.4134911271012,0,70.5283424806574,-4.43985822123317,0,-10.7598416811065,0,1.56412972663503,0,5.74712017120474e-14,5.74712111344303e-14,0,-0.00594121965504522,4.87602876730009,0
12.4161533540217,0.774149395261768,0,-0.633003101597821,0,22.2689742216664,0,67.7332107666167,-5.33066460259163,0,-13.0481996400265,0,1.5904657205021,0,3.40424391489087e-13,3.40424397562754e-13,0,-0.000266615123130395,10.9627156097316,0
12.6504203984372,0.87807343786683,0,-0.478526223142503,0,20.7973854459869,0,64.482350800222,-7.18591481686035,0,-14.590208610722,0,1.59312579457914,0,3.5002217341185e-13,3.50022176850645e-13,0,0.0114861900032898,15.4311423395914,0
12.8846874428527,0.948666178277287,0,-0.316279636294709,0,18.862131760942,0,61.0100223585192,-9.22125341605615,0,-14.933687146751,0,1.43199689634749,0,2.14082274323162e-13,2.14082273111112e-13,0,0.0170655033102009,15.4323695677138,0
13.1189544872682,0.985905846685861,0,-0.167301908321766,0,16.5375626694203,0,57.5301232134753,-10.4956919506727,0,-14.7093395322819,0,1.19258804897487,0,2.93945679184642e-14,2.93945669788098e-14,0,0.0183599666345907,15.4326313661129,0
13.3532215316837,0.999054741597581,0,-0.043471860854104,0,14.0033160929264,0,54.138041459981,-11.0247614811447,0,-14.2272187952566,0,0.935016869376182,0,-1.04894764529255e-13,-1.04894769707524e-13,0,0.0172795204105292,15.4327046833961,0
13.5874885760992,0.998656722733466,0,0.0518155288316337,0,11.4201264367994,0,50.8678650870884,-10.9387793009413,0,-13.6934371480437,0,0.69260043424472,0,-1.56005557636641e-13,-1.56005564822997e-13,0,0.0150996680301899,15.4327100634904,0
13.8217556205147,0.992741595692879,0,0.120267063059389,0,8.91327793868227,0,47.7182031356265,-10.3991237759349,0,-13.2081490856584,0,0.480762784946098,0,-1.36785172260996e-13,-1.36785179380081e-13,0,0.0124661200013282,15.4326825418519,0
14.0560226649302,0.986149402905603,0,0.165859478474644,0,6.57132835499415,0,44.6734050295165,-9.55314029559906,0,-12.7989440948491,0,0.305870107006333,0,-7.88017322314221e-14,-7.88017424511107e-14,0,0.00981567343072849,15.4326335046593,0
14.2902897093458,0.981165298175088,0,0.193170024119966,0,4.45166040746301,0,41.716387085037,-8.51857243375239,0,-12.455408301492,0,0.168160764791176,0,-9.2619620932853e-15,-9.2619716509344e-15,0,0.00750361097993401,15.4325739346777,0
